当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
3.809000	-0.084677	-0.012467	0.000033	0.000048	0.000044	0.000029
3.819000	-0.084137	-0.004987	0.000004	0.000002	0.000043	0.000028
3.830000	-0.083536	-0.004987	0.000007	0.000010	0.000041	0.000028
3.839000	-0.082984	0.000000	0.000008	0.000021	0.000037	0.000027
3.849000	-0.082420	-0.004987	0.000012	0.000012	0.000014	0.000018
3.859000	-0.081831	-0.004987	0.000002	0.000002	0.000002	0.000011
3.870000	-0.081193	-0.004987	0.000002	0.000003	0.000005	0.000010
3.880000	-0.080567	-0.004987	0.000004	0.000005	0.000006	0.000009
3.889000	-0.079942	-0.004987	0.000004	0.000003	0.000025	0.000001
3.899000	-0.079304	0.000000	0.000012	0.000003	0.000017	0.000004
3.910000	-0.078642	0.000000	0.000014	0.000013	0.000012	0.000007
3.920000	-0.078053	0.000000	0.000009	0.000018	0.000010	0.000008
3.929000	-0.077476	0.000000	0.000010	0.000009	0.000009	0.000009
3.939000	-0.076887	0.000000	0.000003	0.000002	0.000009	0.000009
3.950000	-0.076250	0.000000	0.000009	0.000011	0.000017	0.000005
3.960000	-0.075673	0.000000	0.000009	0.000009	0.000021	0.000003
3.969000	-0.075072	0.000000	0.000001	0.000001	0.000024	0.000002
3.979000	-0.074483	0.000000	0.000008	0.000007	0.000025	0.000001
3.989000	-0.073907	0.000000	0.000002	0.000002	0.000025	0.000001
4.000000	-0.073306	0.000000	0.000001	0.000001	0.000025	0.000000
4.009000	-0.072778	0.000000	0.000001	0.000002	0.000025	0.000000
4.019000	-0.072263	0.000000	0.000001	0.000003	0.000025	0.000000
4.029000	-0.071748	0.000000	0.000000	0.000001	0.000025	0.000000
4.040000	-0.071183	0.000000	0.000001	0.000002	0.000025	0.000000
4.049000	-0.070668	0.000000	0.000001	0.000003	0.000025	0.000000
4.059000	-0.070141	0.000000	0.000000	0.000001	0.000025	0.000000
4.069000	-0.069601	0.002909	0.000004	0.000011	0.000022	0.000002
4.080000	-0.069012	0.002909	0.000001	0.000007	0.000021	0.000002
4.089000	-0.068485	0.000000	0.000002	0.000006	0.000020	0.000003
4.099000	-0.067994	0.000000	0.000001	0.000001	0.000019	0.000003
4.109000	-0.067479	0.000000	0.000003	0.000002	0.000019	0.000003
4.120000	-0.066927	0.000000	0.000007	0.000008	0.000021	0.000002
4.130000	-0.066424	0.000000	0.000008	0.000009	0.000023	0.000001
4.139000	-0.065921	0.000000	0.000010	0.000014	0.000023	0.000001
4.149000	-0.065418	0.000000	0.000007	0.000007	0.000024	0.000001
4.160000	-0.064829	0.000000	0.000002	0.000003	0.000024	0.000001
4.170000	-0.064290	0.000000	0.000002	0.000001	0.000025	0.000001
4.179000	-0.063750	-0.003491	0.000013	0.000008	0.000018	0.000004
4.189000	-0.063235	-0.003491	0.000013	0.000015	0.000013	0.000006
4.200000	-0.062670	0.000000	0.000011	0.000010	0.000013	0.000006
4.210000	-0.062155	0.000000	0.000010	0.000009	0.000013	0.000006
4.219000	-0.061640	0.000000	0.000012	0.000014	0.000013	0.000006
4.229000	-0.061100	0.000000	0.000003	0.000003	0.000020	0.000003
4.239000	-0.060536	0.000000	0.000003	0.000004	0.000025	0.000001
4.250000	-0.059898	0.000000	0.000004	0.000004	0.000025	0.000000
4.259000	-0.059297	0.000000	0.000004	0.000004	0.000025	0.000000
4.269000	-0.058696	0.000000	0.000001	0.000001	0.000025	0.000000
4.279000	-0.058119	0.000000	0.000001	0.000003	0.000025	0.000000
4.290000	-0.057506	0.000000	0.000000	0.000000	0.000025	0.000000
4.299000	-0.056942	0.000000	0.000001	0.000002	0.000025	0.000000
4.309000	-0.056365	0.000000	0.000002	0.000003	0.000025	0.000000
4.319000	-0.055789	0.000000	0.000003	0.000003	0.000025	0.000000
4.330000	-0.055151	0.000000	0.000005	0.000004	0.000025	0.000001
4.339000	-0.054550	0.000000	0.000006	0.000007	0.000025	0.000001
4.349000	-0.053937	0.000000	0.000006	0.000006	0.000025	0.000001
4.359000	-0.053323	0.000000	0.000005	0.000003	0.000025	0.000001
4.370000	-0.052685	0.002909	0.000002	0.000002	0.000023	0.000002
4.380000	-0.052121	0.010472	0.000006	0.000001	0.000018	0.000019
4.389000	-0.051545	0.010472	0.000008	0.000051	0.000044	0.000031
4.399000	-0.050968	0.002909	0.000009	0.000005	0.000045	0.000031
4.410000	-0.050330	0.000000	0.000013	0.000029	0.000055	0.000035
4.420000	-0.049754	0.000000	0.000013	0.000022	0.000060	0.000037
4.429000	-0.049189	0.000000	0.000012	0.000029	0.000024	0.000021
4.439000	-0.048637	0.000000	0.000009	0.000029	0.000002	0.000011
4.450000	-0.048061	0.000000	0.000002	0.000011	0.000003	0.000012
4.460000	-0.047558	0.000000	0.000021	0.000015	0.000005	0.000009
4.469000	-0.047067	0.000000	0.000016	0.000012	0.000011	0.000006
4.479000	-0.046552	0.000000	0.000022	0.000019	0.000015	0.000005
4.489000	-0.046037	0.004987	0.000031	0.000029	0.000012	0.000006
4.500000	-0.045448	0.004987	0.000033	0.000023	0.000010	0.000007
4.509000	-0.044884	0.006981	0.000069	0.000069	0.000002	0.000010
4.519000	-0.044307	0.000000	0.000068	0.000073	0.000002	0.000012
4.529000	-0.043743	0.000000	0.000064	0.000076	0.000006	0.000013
4.540000	-0.043117	0.004987	0.000054	0.000055	0.000001	0.000012
4.549000	-0.042578	0.004987	0.000043	0.000039	0.000002	0.000010
4.559000	-0.042050	0.007480	0.000001	0.000021	0.000004	0.000009
4.569000	-0.041535	0.008727	0.000000	0.000011	0.000001	0.000011
4.580000	-0.040983	0.008727	0.000002	0.000002	0.000001	0.000012
4.589000	-0.040480	-0.003491	0.000014	0.000027	0.000041	0.000029
4.599000	-0.039977	0.000000	0.000009	0.000003	0.000049	0.000032
4.609000	-0.039474	0.000000	0.000012	0.000016	0.000048	0.000031
4.620000	-0.038947	0.000000	0.000021	0.000011	0.000043	0.000029
4.630000	-0.038456	0.000000	0.000010	0.000012	0.000040	0.000028
4.639000	-0.037978	0.000000	0.000030	0.000032	0.000001	0.000011
4.649000	-0.037511	0.008727	0.000028	0.000032	0.000014	0.000017
4.660000	-0.036984	0.008727	0.000023	0.000026	0.000024	0.000021
4.670000	-0.036518	0.002909	0.000016	0.000019	0.000020	0.000020
4.679000	-0.036027	0.000000	0.000025	0.000029	0.000025	0.000021
4.689000	-0.035537	0.000000	0.000017	0.000011	0.000028	0.000023
4.700000	-0.034997	0.000000	0.000005	0.000015	0.000008	0.000014
4.710000	-0.034482	0.014544	0.000132	0.000061	0.000062	0.000037
4.719000	-0.033991	0.014544	0.000125	0.000148	0.000108	0.000057
4.729000	-0.033476	-0.003491	0.000097	0.000145	0.000148	0.000073
4.739000	-0.032973	0.000000	0.000106	0.000143	0.000154	0.000076
4.750000	-0.032470	0.000000	0.000090	0.000089	0.000159	0.000078
4.759000	-0.032041	0.000000	0.000032	0.000037	0.000093	0.000050
4.769000	-0.031611	0.000000	0.000038	0.000042	0.000050	0.000031
4.779000	-0.031182	-0.003491	0.000029	0.000022	0.000018	0.000019
4.790000	-0.030691	0.000000	0.000038	0.000038	0.000007	0.000014
4.799000	-0.030250	0.004987	0.000028	0.000027	0.000007	0.000014
4.809000	-0.029771	0.004987	0.000027	0.000024	0.000007	0.000014
4.819000	-0.029268	0.008727	0.000019	0.000044	0.000023	0.000021
4.830000	-0.028692	0.008727	0.000007	0.000011	0.000020	0.000020
4.839000	-0.028164	0.000000	0.000001	0.000007	0.000030	0.000024
4.849000	-0.027661	0.000000	0.000010	0.000017	0.000030	0.000024
4.859000	-0.027183	0.000000	0.000016	0.000002	0.000030	0.000024
4.870000	-0.026668	0.011636	0.000004	0.000009	0.000047	0.000031
4.880000	-0.026214	0.006981	0.000006	0.000003	0.000037	0.000026
4.889000	-0.025760	0.006981	0.000007	0.000002	0.000028	0.000023
4.899000	-0.025306	0.000000	0.000007	0.000028	0.000035	0.000026
4.910000	-0.024815	0.000000	0.000026	0.000039	0.000040	0.000028
4.920000	-0.024362	0.005818	0.000011	0.000008	0.000006	0.000013
4.929000	-0.023920	0.010472	0.000002	0.000002	0.000021	0.000020
4.939000	-0.023466	0.010472	0.000005	0.000013	0.000032	0.000024
4.950000	-0.023000	0.000000	0.000002	0.000011	0.000037	0.000026
4.960000	-0.022595	0.005818	0.000013	0.000012	0.000026	0.000022
4.969000	-0.022215	0.005818	0.000017	0.000017	0.000025	0.000021
4.979000	-0.021847	0.010472	0.000003	0.000015	0.000018	0.000018
4.989000	-0.021491	0.009973	0.000013	0.000028	0.000011	0.000016
5.000000	-0.021111	0.009973	0.000006	0.000007	0.000004	0.000010
5.009000	-0.020780	0.002909	0.000040	0.000026	0.000007	0.000014
5.019000	-0.020449	0.009973	0.000061	0.000055	0.000011	0.000016
5.029000	-0.020130	0.009973	0.000055	0.000055	0.000003	0.000012
5.040000	-0.019811	0.010472	0.000058	0.000045	0.000000	0.000011
5.049000	-0.019529	0.010472	0.000053	0.000052	0.000001	0.000010
5.059000	-0.019259	0.004987	0.000007	0.000003	0.000006	0.000008
5.069000	-0.019001	0.006981	0.000023	0.000020	0.000010	0.000007
5.080000	-0.018756	0.006981	0.000023	0.000026	0.000013	0.000005
5.089000	-0.018559	0.014544	0.000019	0.000016	0.000008	0.000014
5.099000	-0.018363	0.002909	0.000018	0.000009	0.000020	0.000019
5.109000	-0.018204	0.002909	0.000004	0.000003	0.000023	0.000021
5.120000	-0.018032	0.013963	0.000052	0.000042	0.000051	0.000032
5.130000	-0.017897	0.004987	0.000059	0.000045	0.000053	0.000033
5.139000	-0.017774	0.004987	0.000064	0.000059	0.000030	0.000024
5.149000	-0.017652	0.000000	0.000049	0.000031	0.000035	0.000026
5.160000	-0.017541	0.006981	0.000034	0.000033	0.000027	0.000022
5.170000	-0.017443	0.006981	0.000019	0.000022	0.000002	0.000012
5.179000	-0.017345	0.013963	0.000050	0.000019	0.000035	0.000025
5.189000	-0.017247	0.013963	0.000057	0.000073	0.000060	0.000035
5.200000	-0.017137	0.014544	0.000040	0.000033	0.000062	0.000036
5.210000	-0.017051	0.009973	0.000039	0.000037	0.000061	0.000035
5.219000	-0.016977	0.009973	0.000035	0.000036	0.000060	0.000035
5.229000	-0.016940	0.004987	0.000002	0.000029	0.000031	0.000024
5.239000	-0.016940	0.004987	0.000014	0.000028	0.000010	0.000015
5.250000	-0.016940	0.004987	0.000019	0.000029	0.000010	0.000008
5.259000	-0.016940	0.000000	0.000026	0.000037	0.000010	0.000017
5.269000	-0.016940	0.002909	0.000022	0.000020	0.000012	0.000018
5.279000	-0.016940	0.002909	0.000010	0.000008	0.000005	0.000015
5.290000	-0.016953	0.000000	0.000007	0.000013	0.000007	0.000016
5.299000	-0.016953	0.000000	0.000003	0.000003	0.000007	0.000017
5.309000	-0.016965	0.004987	0.000006	0.000001	0.000008	0.000009
5.319000	-0.016965	0.004987	0.000003	0.000001	0.000006	0.000009
5.330000	-0.016965	0.004987	0.000004	0.000001	0.000004	0.000009
5.339000	-0.016977	0.008727	0.000014	0.000029	0.000008	0.000013
5.349000	-0.016965	0.008727	0.000027	0.000038	0.000017	0.000016
5.359000	-0.016977	0.008727	0.000013	0.000005	0.000021	0.000019
5.370000	-0.016977	0.014544	0.000022	0.000028	0.000060	0.000035
5.380000	-0.016977	0.023271	0.000052	0.000070	0.000186	0.000089
5.389000	-0.017002	0.023271	0.000023	0.000077	0.000257	0.000120
5.399000	-0.017051	0.027925	0.000006	0.000034	0.000363	0.000166
5.410000	-0.017161	0.024435	0.000018	0.000029	0.000398	0.000181
5.420000	-0.017357	0.024435	0.000012	0.000022	0.000385	0.000176
5.429000	-0.017639	0.014544	0.000024	0.000013	0.000262	0.000123
5.439000	-0.017995	0.014544	0.000005	0.000003	0.000177	0.000087
5.450000	-0.018486	0.013090	0.000024	0.000037	0.000063	0.000038
5.460000	-0.019038	0.014544	0.000020	0.000024	0.000020	0.000019
5.469000	-0.019639	0.014544	0.000016	0.000016	0.000010	0.000007
5.479000	-0.020326	0.029089	0.000047	0.000022	0.000099	0.000048
5.489000	-0.021062	0.014544	0.000038	0.000039	0.000096	0.000047
5.500000	-0.021884	0.014544	0.000023	0.000023	0.000091	0.000045
5.509000	-0.022620	0.004987	0.000052	0.000007	0.000126	0.000063
5.519000	-0.023429	0.004987	0.000028	0.000056	0.000145	0.000074
5.529000	-0.024288	0.004987	0.000018	0.000014	0.000038	0.000036
5.540000	-0.025294	0.004987	0.000021	0.000022	0.000041	0.000038
5.549000	-0.026238	0.004987	0.000019	0.000018	0.000042	0.000039
5.559000	-0.027134	0.004987	0.000015	0.000014	0.000006	0.000021
5.569000	-0.028017	0.009973	0.000028	0.000047	0.000007	0.000016
5.580000	-0.028986	0.009973	0.000013	0.000011	0.000017	0.000016
5.589000	-0.029869	0.017453	0.000020	0.000059	0.000099	0.000045
5.599000	-0.030789	0.000000	0.000020	0.000020	0.000113	0.000052
5.609000	-0.031709	0.000000	0.000019	0.000012	0.000120	0.000056
5.620000	-0.032691	0.000000	0.000045	0.000039	0.000104	0.000053
5.630000	-0.033586	0.019947	0.000057	0.000089	0.000253	0.000112
5.639000	-0.034494	0.019947	0.000078	0.000003	0.000294	0.000129
5.649000	-0.035451	0.000000	0.000067	0.000076	0.000295	0.000129
5.660000	-0.036518	0.000000	0.000063	0.000039	0.000295	0.000129
5.670000	-0.037524	0.000000	0.000059	0.000060	0.000296	0.000130
5.679000	-0.038542	0.006981	0.000028	0.000016	0.000143	0.000070
5.689000	-0.039560	0.006981	0.000025	0.000036	0.000032	0.000025
5.700000	-0.040738	0.000000	0.000020	0.000022	0.000017	0.000018
5.710000	-0.041842	0.014544	0.000042	0.000043	0.000102	0.000048
5.719000	-0.042909	0.014544	0.000080	0.000075	0.000171	0.000073
5.729000	-0.043988	0.010472	0.000060	0.000059	0.000179	0.000077
5.739000	-0.045105	0.000000	0.000063	0.000060	0.000172	0.000077
5.750000	-0.046417	0.000000	0.000046	0.000034	0.000174	0.000078
5.759000	-0.047619	-0.003491	0.000027	0.000042	0.000092	0.000050
5.769000	-0.048834	0.000000	0.000006	0.000006	0.000019	0.000023
5.779000	-0.050060	0.000000	0.000007	0.000007	0.000002	0.000015
5.790000	-0.051483	0.000000	0.000005	0.000008	0.000008	0.000011
5.799000	-0.052771	0.000000	0.000006	0.000017	0.000008	0.000009
5.809000	-0.053998	0.000000	0.000008	0.000025	0.000014	0.000004
5.819000	-0.055261	-0.004987	0.000010	0.000015	0.000013	0.000005
5.830000	-0.056697	-0.004987	0.000008	0.000008	0.000014	0.000005
5.839000	-0.057997	-0.004987	0.000009	0.000006	0.000016	0.000005
5.849000	-0.059273	-0.004987	0.000008	0.000010	0.000018	0.000004
5.859000	-0.060511	-0.004987	0.000008	0.000006	0.000021	0.000004
5.870000	-0.061947	-0.008727	0.000006	0.000006	0.000021	0.000003
5.880000	-0.063222	-0.008727	0.000006	0.000008	0.000021	0.000003
5.889000	-0.064437	-0.008727	0.000008	0.000013	0.000021	0.000003
5.899000	-0.065676	0.000000	0.000006	0.000026	0.000027	0.000021
5.910000	-0.067025	0.000000	0.000042	0.000072	0.000064	0.000035
5.920000	-0.068264	0.000000	0.000026	0.000026	0.000095	0.000045
5.929000	-0.069466	-0.004987	0.000036	0.000023	0.000098	0.000046
5.939000	-0.070668	-0.004987	0.000033	0.000033	0.000101	0.000047
5.950000	-0.072030	-0.004987	0.000044	0.000047	0.000055	0.000030
5.960000	-0.073293	-0.013575	0.000013	0.000017	0.000031	0.000023
5.969000	-0.074532	-0.013575	0.000003	0.000025	0.000007	0.000016
5.979000	-0.075796	-0.008727	0.000011	0.000007	0.000007	0.000016
5.989000	-0.077108	-0.013575	0.000009	0.000015	0.000006	0.000017
6.000000	-0.078519	-0.013575	0.000014	0.000012	0.000002	0.000017
6.009000	-0.079782	-0.017453	0.000004	0.000003	0.000006	0.000013
6.019000	-0.081046	-0.017453	0.000001	0.000002	0.000010	0.000011
6.029000	-0.082297	-0.017453	0.000001	0.000008	0.000013	0.000011
6.040000	-0.083634	-0.017453	0.000003	0.000003	0.000014	0.000010
6.049000	-0.084799	-0.017453	0.000002	0.000001	0.000014	0.000009
6.059000	-0.085916	-0.017453	0.000003	0.000002	0.000021	0.000005
6.069000	-0.087057	-0.017453	0.000006	0.000006	0.000022	0.000003
6.080000	-0.088271	-0.017453	0.000000	0.000004	0.000021	0.000002
6.089000	-0.089326	-0.022440	0.000002	0.000021	0.000017	0.000005
6.099000	-0.090307	-0.008727	0.000015	0.000037	0.000047	0.000029
6.109000	-0.091325	-0.008727	0.000018	0.000007	0.000093	0.000048
6.120000	-0.092405	-0.013575	0.000008	0.000026	0.000098	0.000050
6.130000	-0.093386	-0.017453	0.000012	0.000013	0.000097	0.000050
6.139000	-0.094331	-0.017453	0.000010	0.000010	0.000092	0.000047
6.149000	-0.095214	-0.012467	0.000043	0.000049	0.000041	0.000027
6.160000	-0.096232	-0.012467	0.000021	0.000026	0.000003	0.000012
6.170000	-0.097201	-0.008727	0.000035	0.000039	0.000025	0.000020
6.179000	-0.098170	-0.022440	0.000012	0.000005	0.000049	0.000031
6.189000	-0.099115	-0.022440	0.000015	0.000013	0.000063	0.000038
6.200000	-0.100084	-0.008727	0.000044	0.000069	0.000094	0.000050
6.210000	-0.101004	-0.017453	0.000013	0.000012	0.000084	0.000046
6.219000	-0.101936	-0.017453	0.000008	0.000008	0.000056	0.000035
6.229000	-0.102893	-0.012467	0.000032	0.000040	0.000045	0.000029
6.239000	-0.103801	-0.017453	0.000028	0.000028	0.000031	0.000022
6.250000	-0.104745	-0.017453	0.000015	0.000015	0.000012	0.000006
6.259000	-0.105591	-0.012467	0.000037	0.000039	0.000001	0.000011
6.269000	-0.106475	-0.008727	0.000044	0.000005	0.000035	0.000024
6.279000	-0.107370	-0.008727	0.000052	0.000073	0.000047	0.000029
6.290000	-0.108351	-0.008727	0.000044	0.000036	0.000065	0.000037
6.299000	-0.109186	-0.008727	0.000035	0.000016	0.000078	0.000042
6.309000	-0.110020	-0.013963	0.000013	0.000014	0.000065	0.000037
6.319000	-0.110878	-0.013575	0.000006	0.000006	0.000031	0.000023
6.330000	-0.111884	-0.013575	0.000019	0.000017	0.000006	0.000014
6.339000	-0.112817	-0.017453	0.000004	0.000004	0.000007	0.000009
6.349000	-0.113737	-0.012467	0.000010	0.000012	0.000017	0.000004
6.359000	-0.114620	-0.012467	0.000021	0.000008	0.000013	0.000005
6.370000	-0.115601	-0.008727	0.000009	0.000063	0.000006	0.000013
6.380000	-0.116509	-0.022440	0.000030	0.000026	0.000036	0.000027
6.389000	-0.117453	-0.022440	0.000033	0.000019	0.000049	0.000033
6.399000	-0.118386	-0.013575	0.000041	0.000043	0.000055	0.000035
6.410000	-0.119355	-0.022440	0.000060	0.000065	0.000062	0.000039
6.420000	-0.120201	-0.022440	0.000076	0.000080	0.000048	0.000035
6.429000	-0.121035	-0.017453	0.000071	0.000071	0.000021	0.000022
6.439000	-0.121882	-0.017453	0.000056	0.000055	0.000007	0.000014
6.450000	-0.122765	-0.017453	0.000048	0.000053	0.000001	0.000012
6.460000	-0.123562	-0.022440	0.000015	0.000011	0.000006	0.000009
6.469000	-0.124298	-0.022440	0.000014	0.000014	0.000011	0.000006
6.479000	-0.124997	-0.022440	0.000003	0.000001	0.000013	0.000006
6.489000	-0.125660	-0.026180	0.000016	0.000030	0.000008	0.000009
6.500000	-0.126359	-0.026180	0.000018	0.000013	0.000006	0.000011
6.509000	-0.126997	-0.020944	0.000016	0.000018	0.000005	0.000010
6.519000	-0.127610	-0.017453	0.000005	0.000007	0.000011	0.000016
6.529000	-0.128199	-0.017453	0.000018	0.000003	0.000022	0.000021
6.540000	-0.128788	-0.021332	0.000008	0.000008	0.000014	0.000016
6.549000	-0.129254	-0.021332	0.000002	0.000002	0.000008	0.000014
6.559000	-0.129683	-0.021332	0.000011	0.000011	0.000005	0.000012
6.569000	-0.130088	-0.021332	0.000019	0.000018	0.000013	0.000005
6.580000	-0.130530	-0.021332	0.000001	0.000000	0.000025	0.000000
6.589000	-0.130910	-0.029920	0.000001	0.000034	0.000007	0.000014
6.599000	-0.131278	-0.020362	0.000004	0.000010	0.000011	0.000015
6.609000	-0.131658	-0.020362	0.000005	0.000002	0.000014	0.000016
6.620000	-0.132051	-0.012467	0.000013	0.000018	0.000059	0.000036
6.630000	-0.132357	-0.013575	0.000006	0.000036	0.000082	0.000046
6.639000	-0.132652	-0.013575	0.000026	0.000037	0.000064	0.000039
6.649000	-0.132922	-0.017453	0.000032	0.000033	0.000060	0.000037
6.660000	-0.133204	-0.017453	0.000031	0.000029	0.000058	0.000036
6.670000	-0.133461	-0.008727	0.000076	0.000082	0.000049	0.000033
6.679000	-0.133707	-0.023271	0.000092	0.000084	0.000052	0.000033
6.689000	-0.133940	-0.023271	0.000084	0.000106	0.000055	0.000034
6.700000	-0.134210	-0.008727	0.000109	0.000125	0.000098	0.000052
6.710000	-0.134455	-0.012467	0.000114	0.000109	0.000106	0.000055
6.719000	-0.134688	-0.012467	0.000085	0.000084	0.000075	0.000041
6.729000	-0.134909	-0.012467	0.000029	0.000020	0.000053	0.000033
6.739000	-0.135130	-0.008727	0.000023	0.000030	0.000051	0.000033
6.750000	-0.135375	-0.008727	0.000002	0.000014	0.000020	0.000020
6.759000	-0.135608	-0.017453	0.000014	0.000003	0.000022	0.000021
6.769000	-0.135841	-0.017453	0.000021	0.000042	0.000024	0.000021
6.779000	-0.136099	-0.008727	0.000011	0.000017	0.000035	0.000026
6.790000	-0.136369	-0.012467	0.000002	0.000003	0.000019	0.000019
6.799000	-0.136638	-0.012467	0.000002	0.000005	0.000008	0.000014
6.809000	-0.136896	-0.022440	0.000013	0.000051	0.000037	0.000026
6.819000	-0.137166	-0.013575	0.000012	0.000016	0.000030	0.000024
6.830000	-0.137448	-0.013575	0.000005	0.000006	0.000017	0.000018
6.839000	-0.137681	-0.017453	0.000006	0.000006	0.000019	0.000019
6.849000	-0.137914	-0.017453	0.000010	0.000010	0.000021	0.000020
6.859000	-0.138110	-0.017453	0.000019	0.000030	0.000018	0.000004
6.870000	-0.138307	-0.017453	0.000016	0.000016	0.000018	0.000003
6.880000	-0.138454	-0.022440	0.000016	0.000001	0.000004	0.000010
